Date,Year,Month,Day,Weekday,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-01-05,2018,1,5,Friday,51.310001373291016,50.61000061035156,51.04999923706055,763600,51.04999923706055,0.009891196984102457,50.11428560529436,48.75380020141601
2018-01-08,2018,1,8,Monday,51.130001068115234,50.65999984741211,51.08000183105469,1267800,51.08000183105469,0.0005877099792854779,50.26499993460519,48.86660026550293
2018-01-09,2018,1,9,Tuesday,51.220001220703125,50.41999816894531,51.20000076293945,657700,51.20000076293945,0.0023492350740639267,50.324999945504324,48.97560028076172
2018-01-10,2018,1,10,Wednesday,51.040000915527344,50.349998474121094,50.91999816894531,945800,50.91999816894531,-0.005468800582456579,50.332856859479634,49.06320022583008
2018-01-11,2018,1,11,Thursday,51.4900016784668,50.974998474121094,51.29999923706055,572800,51.29999923706055,0.007462707811858982,50.39714241027832,49.1628002166748
2018-01-12,2018,1,12,Friday,51.70000076293945,50.9900016784668,51.43000030517578,637900,51.43000030517578,0.002534133919076531,50.518571036202566,49.25740020751953
2018-01-16,2018,1,16,Tuesday,52.11000061035156,49.93000030517578,50.130001068115234,1022000,50.130001068115234,-0.02527706065227686,50.53714261736189,49.32340019226074
2018-01-17,2018,1,17,Wednesday,51.29999923706055,50.220001220703125,51.130001068115234,729900,51.130001068115234,0.01994813442435861,50.61785697937012,49.41160018920898
2018-01-18,2018,1,18,Thursday,51.560001373291016,51.0,51.22999954223633,844200,51.22999954223633,0.00195576905988859,50.70428548540388,49.49900016784668
2018-01-19,2018,1,19,Friday,51.790000915527344,51.06999969482422,51.66999816894531,664200,51.66999816894531,0.008588690818672085,50.789285387311665,49.58800010681152
2018-01-22,2018,1,22,Monday,52.349998474121094,51.70000076293945,52.31999969482422,687900,52.31999969482422,0.012579863536158697,50.93499973842076,49.662200088500974
2018-01-23,2018,1,23,Tuesday,53.13999938964844,52.33000183105469,53.099998474121094,954600,53.099998474121094,0.014908233636210078,51.22285679408482,49.763800048828124
2018-01-24,2018,1,24,Wednesday,54.27000045776367,53.5,53.7400016784668,1717500,53.7400016784668,0.01205279138864035,51.48928560529436,49.87900009155273
2018-01-25,2018,1,25,Thursday,54.83000183105469,54.0099983215332,54.54999923706055,1000200,54.54999923706055,0.015072525740510212,51.77499989100865,50.007000045776365
2018-01-26,2018,1,26,Friday,55.470001220703125,54.650001525878906,55.27000045776367,703100,55.27000045776367,0.013198922653952394,52.0764285496303,50.14100006103516
2018-01-29,2018,1,29,Monday,55.59000015258789,54.79999923706055,54.88999938964844,651000,54.88999938964844,-0.006875358512175578,52.348571232386995,50.26580001831055
2018-01-30,2018,1,30,Tuesday,54.86000061035156,53.88999938964844,54.61000061035156,675700,54.61000061035156,-0.005101089131177461,52.592142650059294,50.37980003356934
2018-01-31,2018,1,31,Wednesday,55.349998474121094,54.709999084472656,55.22999954223633,906300,55.22999954223633,0.011353212322932071,52.89999989100865,50.497799987792966
2018-02-01,2018,2,1,Thursday,56.20000076293945,55.0,56.0099983215332,1206000,56.0099983215332,0.01412273738478631,53.23642839704241,50.62699996948242
2018-02-02,2018,2,2,Friday,55.959999084472656,55.209999084472656,55.2599983215332,1524100,55.2599983215332,-0.01339046638949215,53.50999968392508,50.72859992980957
2018-02-05,2018,2,5,Monday,55.810001373291016,52.5,52.5099983215332,1406300,52.5099983215332,-0.04976474997337099,53.67999948774065,50.768999862670896
2018-02-06,2018,2,6,Tuesday,53.52000045776367,51.349998474121094,53.45000076293945,1733700,53.45000076293945,0.01790139918973832,53.84571375165667,50.82939987182617
2018-02-07,2018,2,7,Wednesday,54.40999984741211,53.36000061035156,53.77000045776367,1689300,53.77000045776367,0.005986897853256901,54.02714238848005,50.883599853515626
2018-02-08,2018,2,8,Thursday,54.029998779296875,51.33000183105469,51.36000061035156,1674700,51.36000061035156,-0.04482052867574671,54.00499970572336,50.89299987792969
2018-02-09,2018,2,9,Friday,52.7400016784668,50.290000915527344,52.04999923706055,783500,52.04999923706055,0.013434552541066624,53.985713958740234,50.92499984741211
2018-02-12,2018,2,12,Monday,52.91999816894531,51.20000076293945,52.59000015258789,1055900,52.59000015258789,0.010374657510904495,53.94928550720215,51.001199874877926
2018-02-13,2018,2,13,Tuesday,53.2400016784668,52.1510009765625,53.220001220703125,664500,53.220001220703125,0.01197948405185989,53.91214261736189,51.092599868774414
2018-02-14,2018,2,14,Wednesday,54.93000030517578,53.0099983215332,54.77000045776367,1144700,54.77000045776367,0.02912437432371906,53.927856990269255,51.22799987792969
2018-02-15,2018,2,15,Thursday,55.790000915527344,54.380001068115234,55.77000045776367,688400,55.77000045776367,0.018258170378712357,53.96357127598354,51.39699989318848
2018-02-16,2018,2,16,Friday,56.130001068115234,54.91999816894531,55.779998779296875,798900,55.779998779296875,0.0001792777739131335,54.027142660958425,51.59079986572266
2018-02-20,2018,2,20,Tuesday,56.86000061035156,55.47999954223633,56.2400016784668,1327800,56.2400016784668,0.008246735554620521,54.14357130868094,51.77999992370606
2018-02-21,2018,2,21,Wednesday,56.70000076293945,55.70000076293945,55.70000076293945,1305000,55.70000076293945,-0.009601722962503056,54.177142824445454,51.93099990844726
2018-02-22,2018,2,22,Thursday,56.2599983215332,54.79999923706055,55.43000030517578,1386200,55.43000030517578,-0.004847404920384157,54.13571439470564,52.06199989318848
2018-02-23,2018,2,23,Friday,61.77000045776367,58.119998931884766,61.47999954223633,4102000,61.47999954223633,0.10914665711260385,54.58000019618443,52.31259986877441
2018-02-26,2018,2,26,Monday,61.849998474121094,60.709999084472656,60.880001068115234,2053700,60.880001068115234,-0.009759246561296675,55.177857535226,52.56599990844727
2018-02-27,2018,2,27,Tuesday,61.540000915527344,60.36000061035156,60.36000061035156,1360500,60.36000061035156,-0.008541400273332278,55.671428952898296,52.80479995727539
2018-02-28,2018,2,28,Wednesday,60.9900016784668,59.7400016784668,59.810001373291016,1785900,59.810001373291016,-0.009111981966518079,56.10285758972168,53.03680000305176
2018-03-01,2018,3,1,Thursday,60.61000061035156,58.79999923706055,59.36000061035156,6998300,59.36000061035156,-0.007523838030547347,56.67428616115025,53.244599990844726
2018-03-02,2018,3,2,Friday,60.86000061035156,58.060001373291016,60.689998626708984,2264100,60.689998626708984,0.02240562672982005,57.291428974696565,53.45119995117187
2018-03-05,2018,3,5,Monday,61.40999984741211,59.83000183105469,61.029998779296875,1855100,61.029998779296875,0.005602243537343954,57.8942860194615,53.65559989929199
2018-03-06,2018,3,6,Tuesday,61.75,60.279998779296875,60.90999984741211,1946400,60.90999984741211,-0.001966228646320567,58.443571635655,53.86579986572266
2018-03-07,2018,3,7,Wednesday,62.869998931884766,60.220001220703125,62.65999984741211,1956600,62.65999984741211,0.028730914535938012,59.00714302062988,54.12439987182617
2018-03-08,2018,3,8,Thursday,63.27000045776367,62.529998779296875,63.27000045776367,1182400,63.27000045776367,0.00973508796420397,59.54285730634417,54.39239990234375
2018-03-09,2018,3,9,Friday,64.30000305175781,63.150001525878906,63.97999954223633,1333000,63.97999954223633,0.011221733512498,60.12857164655413,54.67199989318848
2018-03-12,2018,3,12,Monday,64.48999786376953,63.65999984741211,63.65999984741211,1124200,63.65999984741211,-0.005001558254356886,60.65857151576451,54.94479988098144
2018-03-13,2018,3,13,Tuesday,63.7599983215332,62.220001220703125,62.56999969482422,1176100,62.56999969482422,-0.0171222141878814,61.149285725184846,55.1865998840332
2018-03-14,2018,3,14,Wednesday,64.16000366210938,62.529998779296875,63.34000015258789,963600,63.34000015258789,0.01230622441296525,61.714285714285715,55.447799911499025
2018-03-15,2018,3,15,Thursday,63.63999938964844,62.7599983215332,63.209999084472656,725700,63.209999084472656,-0.0020524323934647537,61.83785711015974,55.730599899291995
2018-03-16,2018,3,16,Friday,63.380001068115234,62.36000061035156,62.41999816894531,1716700,62.41999816894531,-0.01249803712972064,61.94785690307617,55.97879989624023
2018-03-19,2018,3,19,Monday,62.599998474121094,61.224998474121094,61.91999816894531,1171000,61.91999816894531,-0.008010253358974873,62.05928530011858,56.20619987487793
2018-03-20,2018,3,20,Tuesday,62.66999816894531,61.619998931884766,62.4900016784668,942200,62.4900016784668,0.009205483307125784,62.25071389334543,56.43499992370605
2018-03-21,2018,3,21,Wednesday,62.959999084472656,61.869998931884766,62.290000915527344,881300,62.290000915527344,-0.0032005242049524263,62.45999962942941,56.65919990539551
2018-03-22,2018,3,22,Thursday,62.189998626708984,61.0099983215332,61.11000061035156,696800,61.11000061035156,-0.018943655287082195,62.489999771118164,56.85739990234375
2018-03-23,2018,3,23,Friday,62.220001220703125,60.58000183105469,61.0099983215332,2150300,61.0099983215332,-0.0016364308266987315,62.48857116699219,57.05919990539551
2018-03-26,2018,3,26,Monday,62.66999816894531,61.16999816894531,62.540000915527344,1388200,62.540000915527344,0.0250778992966163,62.6049998147147,57.28399993896485
2018-03-27,2018,3,27,Tuesday,63.220001220703125,59.720001220703125,60.02000045776367,1573700,60.02000045776367,-0.04029421843417358,62.41642842973982,57.455799942016604
2018-03-28,2018,3,28,Wednesday,60.02000045776367,58.119998931884766,58.93000030517578,1440900,58.93000030517578,-0.018160615532732738,62.10642841884068,57.631799926757814
2018-03-29,2018,3,29,Thursday,61.689998626708984,59.36000061035156,61.41999816894531,2774500,61.41999816894531,0.04225348465764123,61.923571177891326,57.83759986877441
2018-04-02,2018,4,2,Monday,61.75,58.939998626708984,59.119998931884766,2893700,59.119998931884766,-0.03744707433455208,61.599285398210796,57.99539985656738
2018-04-03,2018,4,3,Tuesday,59.599998474121094,58.34000015258789,59.25,1488200,59.25,0.002198935562651494,61.36214256286621,58.14699989318848
2018-04-04,2018,4,4,Wednesday,60.66999816894531,57.4900016784668,60.56999969482422,2039600,60.56999969482422,0.022278475862012037,61.164285387311665,58.31199989318848
2018-04-05,2018,4,5,Thursday,61.63999938964844,60.33000183105469,60.93000030517578,1239600,60.93000030517578,0.005943546510903008,61.0014283316476,58.46859992980957
2018-04-06,2018,4,6,Friday,61.2599983215332,59.45000076293945,59.86000061035156,1136800,59.86000061035156,-0.01756113063293918,60.818571363176616,58.590999908447266
2018-04-09,2018,4,9,Monday,62.2599983215332,60.470001220703125,60.630001068115234,1366400,60.630001068115234,0.012863355327639603,60.72642871311733,58.71259994506836
2018-04-10,2018,4,10,Tuesday,61.619998931884766,59.849998474121094,61.189998626708984,2045800,61.189998626708984,0.009236311211088699,60.633571352277485,58.83099990844727
2018-04-11,2018,4,11,Wednesday,62.0,60.91999816894531,61.29999923706055,856300,61.29999923706055,0.0017976893744127143,60.56285694667271,58.95919990539551
2018-04-12,2018,4,12,Thursday,62.15999984741211,61.20000076293945,61.84000015258789,1436800,61.84000015258789,0.008809150444505587,60.614999771118164,59.10379989624023
2018-04-13,2018,4,13,Friday,62.5,61.369998931884766,61.56999969482422,1111500,61.56999969482422,-0.004366113471821698,60.65499986921038,59.230599899291995
2018-04-16,2018,4,16,Monday,62.38999938964844,61.56999969482422,62.130001068115234,694300,62.130001068115234,0.009095360988577328,60.6257141658238,59.352999954223634
2018-04-17,2018,4,17,Tuesday,64.38999938964844,62.45000076293945,64.23999786376953,1398500,64.23999786376953,0.03396099725382329,60.92714255196707,59.53259994506836
2018-04-18,2018,4,18,Wednesday,65.0,63.630001068115234,64.81999969482422,1004200,64.81999969482422,0.009028671393866983,61.34785679408482,59.77879997253418
2018-04-19,2018,4,19,Thursday,65.09500122070312,64.28500366210938,64.87000274658203,946300,64.87000274658203,0.000771413946208499,61.594285692487446,60.00720001220703
2018-04-20,2018,4,20,Friday,65.33999633789062,63.63999938964844,63.77000045776367,1400000,63.77000045776367,-0.016957025470086262,61.92642865862165,60.20720001220703
2018-04-23,2018,4,23,Monday,64.97000122070312,63.540000915527344,63.68000030517578,931200,63.68000030517578,-0.0014113243208693227,62.24285725184849,60.453600006103514
2018-04-24,2018,4,24,Tuesday,64.12000274658203,61.779998779296875,62.54999923706055,996400,62.54999923706055,-0.017744991562498313,62.38428579057966,60.663600006103515
2018-04-25,2018,4,25,Wednesday,63.41999816894531,61.54999923706055,63.349998474121094,1504300,63.349998474121094,0.012789756144178321,62.557142802647185,60.87879997253418
2018-04-26,2018,4,26,Thursday,65.02999877929688,63.369998931884766,64.75,883400,64.75,0.02209947213259711,62.906428473336355,61.109399948120114
2018-04-27,2018,4,27,Friday,65.37000274658203,63.68000030517578,64.33999633789062,1103900,64.33999633789062,-0.0063321028897200815,63.17142813546317,61.30079986572266
2018-04-30,2018,4,30,Monday,65.18000030517578,63.904998779296875,64.55999755859375,1069000,64.55999755859375,0.0034193539512772375,63.41214234488351,61.476599807739255
2018-05-01,2018,5,1,Tuesday,64.95999908447266,63.560001373291016,64.02999877929688,1626400,64.02999877929688,-0.008209398998441086,63.607142312186106,61.641599807739254
2018-05-02,2018,5,2,Wednesday,65.45999908447266,63.790000915527344,64.55000305175781,1463300,64.55000305175781,0.008121260071444425,63.800713947841096,61.80779983520508
2018-05-03,2018,5,3,Thursday,65.12000274658203,63.470001220703125,65.05000305175781,1379100,65.05000305175781,0.007745933018765028,64.0492856161935,61.99479988098145
2018-05-04,2018,5,4,Friday,66.05699920654297,64.44999694824219,65.77999877929688,2105600,65.77999877929688,0.011222070611714319,64.30999973842076,62.201799850463864
2018-05-07,2018,5,7,Monday,66.80000305175781,66.05000305175781,66.2300033569336,2206700,66.2300033569336,0.006841054818905734,64.45214298793248,62.296799926757814
2018-05-08,2018,5,8,Tuesday,66.69999694824219,65.70999908447266,65.95999908447266,1964600,65.95999908447266,-0.004076766703540735,64.5335715157645,62.39839988708496
2018-05-09,2018,5,9,Wednesday,69.70999908447266,67.56999969482422,68.98999786376953,2983600,68.98999786376953,0.04593691360450847,64.8278568812779,62.57099983215332
2018-05-10,2018,5,10,Thursday,69.73999786376953,67.61000061035156,68.8499984741211,2097400,68.8499984741211,-0.002029270821618079,65.19071388244629,62.751799774169925
2018-05-11,2018,5,11,Friday,69.43000030517578,68.44999694824219,69.43000030517578,1413900,69.43000030517578,0.008424137166432866,65.60142816816058,62.953199768066405
2018-05-14,2018,5,14,Monday,69.83000183105469,68.13999938964844,68.68000030517578,1147400,68.68000030517578,-0.010802246819867745,66.03928538731166,63.112999801635745
2018-05-15,2018,5,15,Tuesday,69.33000183105469,67.7300033569336,69.1500015258789,1923300,69.1500015258789,0.006843349135333465,66.45357131958008,63.27539985656738
2018-05-16,2018,5,16,Wednesday,69.81999969482422,68.94000244140625,69.80999755859375,1892200,69.80999755859375,0.009544410963864491,66.8149997166225,63.45339981079101
2018-05-17,2018,5,17,Thursday,70.75,69.43000030517578,70.6500015258789,1314200,70.6500015258789,0.01203271732791733,67.26571437290737,63.61319984436035
2018-05-18,2018,5,18,Friday,71.80999755859375,70.5999984741211,71.33999633789062,1720100,71.33999633789062,0.009766380709262723,67.75,63.77459976196289
2018-05-21,2018,5,21,Monday,71.19999694824219,70.08000183105469,70.79000091552734,3947500,70.79000091552734,-0.007709496083491696,68.23285729544503,63.91079978942871
2018-05-22,2018,5,22,Tuesday,71.33999633789062,70.45999908447266,70.6500015258789,1676100,70.6500015258789,-0.0019776718157624718,68.66857147216797,64.05059982299805
2018-05-23,2018,5,23,Wednesday,71.01000213623047,70.05000305175781,70.88999938964844,2827900,70.88999938964844,0.0033969972906739976,69.08571406773159,64.21699981689453
2018-05-24,2018,5,24,Thursday,71.68000030517578,70.7300033569336,70.76000213623047,2411800,70.76000213623047,-0.001833788327510577,69.44142859322685,64.36539985656738
2018-05-25,2018,5,25,Friday,71.44999694824219,70.54000091552734,71.01000213623047,2219700,71.01000213623047,0.003533069424145774,69.78285707746234,64.52139991760254
2018-05-29,2018,5,29,Tuesday,71.33999633789062,70.37999725341797,71.08999633789062,1930900,71.08999633789062,0.0011265201979109296,70.14928545270648,64.69479988098145
2018-05-30,2018,5,30,Wednesday,72.54000091552734,71.16000366210938,72.12999725341797,1889100,72.12999725341797,0.014629356718267594,70.37357112339565,64.8989998626709
2018-05-31,2018,5,31,Thursday,72.87000274658203,71.47000122070312,71.58999633789062,8377400,71.58999633789062,-0.007486495717310637,70.56928525652204,65.08099975585938
2018-06-01,2018,6,1,Friday,73.63999938964844,72.18000030517578,73.61000061035156,6105200,73.61000061035156,0.028216292440174318,70.86785670689174,65.30739974975586
2018-06-04,2018,6,4,Monday,73.91000366210938,72.4000015258789,73.83000183105469,1602400,73.83000183105469,0.002988740916708865,71.23571395874023,65.56179977416993
2018-06-05,2018,6,5,Tuesday,74.70999908447266,73.51799774169922,73.86000061035156,1674700,73.86000061035156,0.00040632234258275446,71.57214246477399,65.81879981994629
2018-06-06,2018,6,6,Wednesday,74.33999633789062,73.44999694824219,74.12999725341797,1503000,74.12999725341797,0.003655519101479321,71.88071387154716,66.05059974670411
2018-06-07,2018,6,7,Thursday,74.37000274658203,71.75,72.4800033569336,1485200,72.4800033569336,-0.0222581135521126,72.01142828805106,66.2997998046875
2018-06-08,2018,6,8,Friday,72.83300018310547,71.52999877929688,72.63999938964844,1099100,72.63999938964844,0.0022074506802507443,72.10428564889091,66.57399978637696
2018-06-11,2018,6,11,Monday,72.88999938964844,71.3499984741211,72.13999938964844,1297000,72.13999938964844,-0.006883259969730271,72.20071411132812,66.78839981079102
2018-06-12,2018,6,12,Tuesday,73.1500015258789,71.9000015258789,73.12999725341797,1126400,73.12999725341797,0.013723286278702007,72.3778566632952,67.06859977722168
2018-06-13,2018,6,13,Wednesday,74.0,72.81999969482422,72.97000122070312,1580300,72.97000122070312,-0.0021878304214946187,72.52642822265625,67.34299980163574
2018-06-14,2018,6,14,Thursday,74.12999725341797,72.94999694824219,73.55000305175781,2021100,73.55000305175781,0.007948496935068272,72.72571400233677,67.60259986877442
2018-06-15,2018,6,15,Friday,73.6500015258789,72.5999984741211,73.3499984741211,3065100,73.3499984741211,-0.0027193007387908974,72.89285659790039,67.85099983215332
2018-06-18,2018,6,18,Monday,74.97000122070312,72.51000213623047,74.73999786376953,2534900,74.73999786376953,0.018950230655272016,73.15357099260602,68.14859977722168
2018-06-19,2018,6,19,Tuesday,74.83000183105469,72.19999694824219,73.80000305175781,2260800,73.80000305175781,-0.012576864314674863,73.27285712105888,68.41199981689454
2018-06-20,2018,6,20,Wednesday,75.08000183105469,74.2699966430664,74.69000244140625,1814100,74.69000244140625,0.012059611827173855,73.49428612845284,68.68199989318848
2018-06-21,2018,6,21,Thursday,75.18000030517578,73.41000366210938,73.58000183105469,911500,73.58000183105469,-0.014861434918580274,73.49214335850307,68.92759994506837
2018-06-22,2018,6,22,Friday,74.01499938964844,72.41999816894531,73.29000091552734,3251700,73.29000091552734,-0.003941300738116382,73.45357186453683,69.15659996032714
2018-06-25,2018,6,25,Monday,72.6500015258789,70.18000030517578,70.56999969482422,1559100,70.56999969482422,-0.03711285559728872,73.21857179914203,69.33659996032715
2018-06-26,2018,6,26,Tuesday,71.63999938964844,70.31999969482422,70.73999786376953,1398800,70.73999786376953,0.002408929710648433,72.9764289855957,69.50879989624023
2018-06-27,2018,6,27,Wednesday,71.31500244140625,68.73999786376953,68.79000091552734,2225900,68.79000091552734,-0.02756569136455833,72.71285738263812,69.5997999572754
2018-06-28,2018,6,28,Thursday,70.29000091552734,68.27999877929688,69.76000213623047,1485500,69.76000213623047,0.014100904314484186,72.50714329310826,69.69860000610352
2018-06-29,2018,6,29,Friday,70.87999725341797,69.95999908447266,70.5999984741211,1439500,70.5999984741211,0.012041231539102304,72.39714322771344,69.8131999206543
2018-07-02,2018,7,2,Monday,72.5199966430664,69.27999877929688,72.45999908447266,1734400,72.45999908447266,0.026345618279770333,72.34928621564593,69.98699989318848
2018-07-03,2018,7,3,Tuesday,72.86000061035156,71.62999725341797,71.70999908447266,877000,71.70999908447266,-0.010350538358766204,72.25928606305804,70.14759986877442
2018-07-05,2018,7,5,Thursday,72.8499984741211,71.66999816894531,72.81999969482422,1784600,72.81999969482422,0.015479021399010362,72.20714296613421,70.35299987792969
2018-07-06,2018,7,6,Friday,73.8499984741211,71.48999786376953,73.77999877929688,1036200,73.77999877929688,0.013183178913702909,72.23785727364677,70.5615998840332
2018-07-09,2018,7,9,Monday,75.5,73.69999694824219,74.72000122070312,1384200,74.72000122070312,0.012740613404157664,72.23642894199916,70.76099990844726
2018-07-10,2018,7,10,Tuesday,74.98999786376953,74.2300033569336,74.79000091552734,1605800,74.79000091552734,0.0009368267355545079,72.30714307512555,70.97
2018-07-11,2018,7,11,Wednesday,75.80999755859375,73.08000183105469,75.19000244140625,1060700,75.19000244140625,0.005348328934113633,72.34285736083984,71.18260009765625
2018-07-12,2018,7,12,Thursday,77.0199966430664,75.73999786376953,76.91000366210938,1026600,76.91000366210938,0.022875397856829238,72.58071463448661,71.4402001953125
2018-07-13,2018,7,13,Friday,77.12999725341797,76.18000030517578,76.77999877929688,770100,76.77999877929688,-0.0016903507557177733,72.83000019618443,71.68480010986327
2018-07-16,2018,7,16,Monday,77.80999755859375,76.81999969482422,77.16000366210938,1153400,77.16000366210938,0.004949269195807293,73.30071476527623,71.92700012207031
2018-07-17,2018,7,17,Tuesday,78.37999725341797,75.88999938964844,78.19999694824219,1028200,78.19999694824219,0.01347839861033484,73.83357184273856,72.17540008544921
2018-07-18,2018,7,18,Wednesday,79.0,77.68000030517578,78.45999908447266,669900,78.45999908447266,0.0033248356314201644,74.52428599766323,72.42
2018-07-19,2018,7,19,Thursday,78.9000015258789,78.04000091552734,78.22000122070312,1457300,78.22000122070312,-0.0030588563162120552,75.12857164655414,72.6652000427246
2018-07-20,2018,7,20,Friday,79.3499984741211,78.38999938964844,78.44999694824219,1154200,78.44999694824219,0.002940369776907925,75.68928582327706,72.85440002441406
2018-07-23,2018,7,23,Monday,79.5999984741211,77.70099639892578,79.54000091552734,1147100,79.54000091552734,0.013894251238840694,76.19500023978097,73.06820007324218
2018-07-24,2018,7,24,Tuesday,80.41999816894531,77.98999786376953,78.44000244140625,2448700,78.44000244140625,-0.013829500395521888,76.67571476527623,73.2484001159668
2018-07-25,2018,7,25,Wednesday,79.93000030517578,78.23999786376953,79.62000274658203,2059800,79.62000274658203,0.015043348654370847,77.16142926897321,73.46720016479492
2018-07-26,2018,7,26,Thursday,79.0,77.62000274658203,78.88999938964844,1400500,78.88999938964844,-0.00916859246108137,77.52642931256976,73.66200012207031
2018-07-27,2018,7,27,Friday,79.37999725341797,76.47000122070312,76.80999755859375,1158800,76.80999755859375,-0.026365849247650175,77.67571476527623,73.80200012207031
2018-07-30,2018,7,30,Monday,77.1500015258789,73.20999908447266,73.3499984741211,1567000,73.3499984741211,-0.04504620745278931,77.57285744803292,73.85600006103516
2018-07-31,2018,7,31,Tuesday,74.01000213623047,71.75,73.62000274658203,1657000,73.62000274658203,0.003681039919260609,77.46071461268834,73.90160018920898
2018-08-01,2018,8,1,Wednesday,75.2300033569336,73.44999694824219,75.0,1495600,75.0,0.018744868268590675,77.32428577968052,73.98580017089844
2018-08-02,2018,8,2,Thursday,76.72000122070312,74.0,76.55000305175781,1974500,76.55000305175781,0.020666707356770786,77.30785751342773,74.10380020141602
2018-08-03,2018,8,3,Friday,77.98999786376953,74.87999725341797,75.94000244140625,2261500,75.94000244140625,-0.007968655598081686,77.2207145690918,74.20480026245117
2018-08-06,2018,8,6,Monday,76.94999694824219,74.93000030517578,76.12000274658203,2502900,76.12000274658203,0.0023702962784952764,77.0721435546875,74.3120002746582
2018-08-07,2018,8,7,Tuesday,77.13999938964844,76.02999877929688,76.77999877929688,1405300,76.77999877929688,0.008670467799536175,76.95214353288922,74.42740020751953
2018-08-08,2018,8,8,Wednesday,77.5,76.19000244140625,76.26000213623047,1748300,76.26000213623047,-0.006772553416692917,76.81214359828404,74.53080032348633
2018-08-09,2018,8,9,Thursday,77.30000305175781,75.88999938964844,76.6500015258789,1848400,76.6500015258789,0.005114075252079742,76.68357249668666,74.62120040893555
2018-08-10,2018,8,10,Friday,76.97000122070312,75.91999816894531,76.04000091552734,1728700,76.04000091552734,-0.007958259598280781,76.43357249668666,74.71020050048828
2018-08-13,2018,8,13,Monday,76.42500305175781,75.12999725341797,75.27999877929688,1253800,75.27999877929688,-0.009994767583903053,76.20785794939313,74.74360046386718
2018-08-14,2018,8,14,Tuesday,76.12999725341797,73.75,75.86000061035156,1621200,75.86000061035156,0.00770459405499091,75.93928636823382,74.78420043945313
2018-08-15,2018,8,15,Wednesday,75.81999969482422,73.5,73.68000030517578,6263600,73.68000030517578,-0.028737151168415687,75.56714357648578,74.7806004333496
2018-08-16,2018,8,16,Thursday,75.01000213623047,73.87999725341797,73.94999694824219,1827200,73.94999694824219,0.0036644495378406194,75.36285781860352,74.7770004272461
2018-08-17,2018,8,17,Friday,74.27999877929688,73.25499725341797,73.75,1929600,73.75,-0.0027044889316515386,75.3914293561663,74.80240036010743
2018-08-20,2018,8,20,Monday,74.09500122070312,72.58000183105469,73.08000183105469,4226900,73.08000183105469,-0.009084720934851687,75.35285786220005,74.81120040893555
2018-08-21,2018,8,21,Tuesday,74.94999694824219,73.41999816894531,73.9800033569336,2205600,73.9800033569336,0.012315291506963977,75.28000095912388,74.84800048828124
2018-08-22,2018,8,22,Wednesday,75.29000091552734,73.7699966430664,75.19999694824219,1957100,75.19999694824219,0.01649085612259915,75.18357195172992,74.88940048217773
2018-08-23,2018,8,23,Thursday,76.83000183105469,75.06999969482422,76.55000305175781,2781300,76.55000305175781,0.017952209551880705,75.22714342389789,74.96100051879883
2018-08-24,2018,8,24,Friday,78.94999694824219,76.63999938964844,78.91999816894531,2587300,78.91999816894531,0.030960091740101836,75.42714309692383,75.06840042114258
2018-08-27,2018,8,27,Monday,80.80999755859375,79.54000091552734,80.13999938964844,2574600,80.13999938964844,0.01545870817294559,75.66714314052037,75.20420043945313
2018-08-28,2018,8,28,Tuesday,81.38500213623047,80.2699966430664,81.3499984741211,1585200,81.3499984741211,0.0150985661802856,76.03071430751255,75.33640045166015
2018-08-29,2018,8,29,Wednesday,81.94999694824219,80.31999969482422,80.73999786376953,1398200,80.73999786376953,-0.007498471073058677,76.32285690307617,75.4752003479004
2018-08-30,2018,8,30,Thursday,81.30000305175781,79.93000030517578,80.2699966430664,1096900,80.2699966430664,-0.005821169595472964,76.62499945504325,75.5868002319336
2018-08-31,2018,8,31,Friday,81.51000213623047,80.12000274658203,81.45999908447266,2133100,81.45999908447266,0.014824996775542276,77.06642804827008,75.74440017700195
2018-09-04,2018,9,4,Tuesday,82.05000305175781,80.7300033569336,81.75,1804600,81.75,0.003560040741304338,77.48714229038784,75.91360015869141
2018-09-05,2018,9,5,Wednesday,81.75,78.2699966430664,79.33999633789062,2056100,79.33999633789062,-0.029480167120603973,77.89142772129604,76.08900009155273
2018-09-06,2018,9,6,Thursday,79.76000213623047,78.4000015258789,79.44999694824219,1014800,79.44999694824219,0.0013864458712991024,78.28428486415318,76.26320007324219
2018-09-07,2018,9,7,Friday,81.13999938964844,78.75,80.3499984741211,882600,80.3499984741211,0.011327898809929682,78.7557133265904,76.49440002441406
2018-09-10,2018,9,10,Monday,81.81999969482422,80.20999908447266,81.61000061035156,1199100,81.61000061035156,0.0156814207860414,79.36499895368304,76.73139999389649
2018-09-11,2018,9,11,Tuesday,83.0999984741211,81.22000122070312,82.9000015258789,1485900,82.9000015258789,0.015806897511084106,80.00214168003627,76.97740005493164
2018-09-12,2018,9,12,Wednesday,83.12999725341797,81.33000183105469,82.94999694824219,1153000,82.94999694824219,0.0006030810789270369,80.5557131086077,77.18720001220703
2018-09-13,2018,9,13,Thursday,84.44999694824219,82.79000091552734,84.0,1759500,84.0,0.01265826510413226,81.08785574776786,77.43300003051758
2018-09-14,2018,9,14,Friday,84.66999816894531,83.2699966430664,83.77999877929688,1166300,83.77999877929688,-0.002619062151227647,81.43499864850726,77.65220001220703
