Date,Year,Month,Day,Weekday,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-04-18,2018,4,18,Wednesday,101.83,104.24,99.67,103.07,1528100,103.07,-0.006266886986395104,99.41928571428568,99.4448
2018-04-19,2018,4,19,Thursday,102.97,103.45,101.08,101.74,982100,101.74,-0.0129038695546001,99.4385714285714,100.1016
2018-04-20,2018,4,20,Friday,102.0,103.14,101.2,101.67,816600,101.67,-0.0006880253223314758,99.72999999999998,100.7368
2018-04-23,2018,4,23,Monday,102.0,105.68,101.17,102.17,1616900,102.17,0.004917871633765003,100.0535714285714,100.99940000000001
2018-04-24,2018,4,24,Tuesday,102.83,103.99,95.41,98.03,1854500,98.03,-0.04052069554511151,99.94642857142854,101.2492
2018-04-25,2018,4,25,Wednesday,96.26,97.35,92.42,95.57,2169900,95.57,-0.02509434984296044,99.61714285714281,101.4266
2018-04-26,2018,4,26,Thursday,96.81,99.16,96.3,98.53,880000,98.53,0.030972052881914625,99.71999999999996,101.63779999999998
2018-04-27,2018,4,27,Friday,99.06,99.98,97.25,99.37,1033900,99.37,0.008525362607247455,99.88357142857139,101.75739999999998
2018-04-30,2018,4,30,Monday,98.8,102.06,97.53,101.14,2722300,101.14,0.017812182692400036,99.97428571428567,101.89219999999999
2018-05-01,2018,5,1,Tuesday,95.24,96.8,89.6,92.65,5243400,92.65,-0.08394302862373237,99.56928571428568,101.82659999999998
2018-05-02,2018,5,2,Wednesday,92.91,97.49,92.85,95.56,2323400,95.56,0.031408483376031304,99.25928571428567,101.79679999999999
2018-05-03,2018,5,3,Thursday,94.45,96.81,93.29,96.79,1001800,96.79,0.01287152980701367,99.17928571428567,101.78219999999997
2018-05-04,2018,5,4,Friday,95.9,99.03,95.6,98.78,765600,98.78,0.020559952938798753,99.19928571428566,101.79239999999996
2018-05-07,2018,5,7,Monday,99.0,102.96,99.0,101.68,1142400,101.68,0.02935818548002156,99.05357142857137,101.89139999999998
2018-05-08,2018,5,8,Tuesday,100.94,102.89,100.01,102.45,990900,102.45,0.00757274430325916,99.00928571428567,101.95779999999996
2018-05-09,2018,5,9,Wednesday,102.97,104.31,102.19,103.45,1039600,103.45,0.00976085924634229,99.13142857142853,102.04839999999996
2018-05-10,2018,5,10,Thursday,104.0,106.7,103.82,104.4,903800,104.4,0.009183224800983103,99.32642857142854,102.14819999999996
2018-05-11,2018,5,11,Friday,104.5,104.57,101.61,102.04,979200,102.04,-0.022605369500560357,99.31714285714281,102.23799999999996
2018-05-14,2018,5,14,Monday,102.8,104.53,100.81,101.7,895600,101.7,-0.003332065506022719,99.57928571428567,102.27779999999996
2018-05-15,2018,5,15,Tuesday,100.75,101.11,98.66,100.64,918100,100.64,-0.010422788499523827,99.94142857142855,102.25099999999996
2018-05-16,2018,5,16,Wednesday,100.62,103.25,100.15,102.67,997000,102.67,0.020170894193245248,100.23714285714284,102.27599999999997
2018-05-17,2018,5,17,Thursday,102.17,104.3,101.67,103.38,956000,103.38,0.006915351097058986,100.52357142857143,102.26039999999998
2018-05-18,2018,5,18,Friday,103.48,105.13,103.21,103.8,1027100,103.8,0.004062737565278418,100.71357142857141,102.20859999999998
2018-05-21,2018,5,21,Monday,104.74,106.59,103.06,103.68,1115100,103.68,-0.0011560957905000224,101.50142857142855,102.11099999999996
2018-05-22,2018,5,22,Tuesday,104.45,104.45,102.58,102.65,537000,102.65,-0.00993440177724858,102.00785714285713,101.97219999999996
2018-05-23,2018,5,23,Wednesday,101.62,103.25,101.17,102.75,613800,102.75,0.0009741692414479974,102.43357142857143,101.84219999999996
2018-05-24,2018,5,24,Thursday,103.0,104.05,102.02,103.09,798500,103.09,0.0033089667921228916,102.74142857142856,101.68839999999996
2018-05-25,2018,5,25,Friday,103.12,103.87,101.58,101.78,747400,101.78,-0.012707319867391043,102.74857142857141,101.50619999999995
2018-05-29,2018,5,29,Tuesday,101.0,102.02,99.99,101.13,1024100,101.13,-0.006386338511247147,102.65428571428569,101.31819999999996
2018-05-30,2018,5,30,Wednesday,102.16,108.22,101.52,107.54,1834600,107.54,0.06338380140609301,102.94642857142854,101.29259999999996
2018-05-31,2018,5,31,Thursday,108.21,111.46,106.5,107.21,2063000,107.21,-0.003068642628280327,103.14714285714282,101.22719999999998
2018-06-01,2018,6,1,Friday,108.86,109.95,107.28,107.77,1428900,107.77,0.005223370612591038,103.55642857142854,101.18219999999998
2018-06-04,2018,6,4,Monday,108.31,108.96,106.56,107.93,945900,107.93,0.00148467724870871,104.00142857142853,101.22259999999999
2018-06-05,2018,6,5,Tuesday,108.3,113.61,108.3,109.48,1598300,109.48,0.014361188245854972,104.6328571428571,101.31999999999998
2018-06-06,2018,6,6,Wednesday,109.89,111.03,106.89,107.78,1349000,107.78,-0.015527991646970052,104.9978571428571,101.30639999999998
2018-06-07,2018,6,7,Thursday,108.08,109.31,102.06,104.91,1752900,104.91,-0.026628271939995507,105.10714285714282,101.33779999999997
2018-06-08,2018,6,8,Friday,104.4,106.26,103.68,104.82,949400,104.82,-0.0008579159674327874,105.17999999999996,101.45199999999997
2018-06-11,2018,6,11,Monday,105.21,108.07,104.45,107.57,985700,107.57,0.02623545132614402,105.4578571428571,101.57399999999996
2018-06-12,2018,6,12,Tuesday,108.48,113.25,107.58,112.82,1658300,112.82,0.04880542916142261,106.18428571428566,101.87859999999995
2018-06-13,2018,6,13,Wednesday,114.38,116.9,113.85,115.98,2372700,115.98,0.028009250759237103,107.12928571428566,102.24539999999993
2018-06-14,2018,6,14,Thursday,118.35,120.0,116.0,119.86,2841100,119.86,0.03345401915084545,108.3271428571428,102.65199999999993
2018-06-15,2018,6,15,Friday,119.06,120.07,117.65,118.77,2088700,118.77,-0.009093975986439462,109.54071428571423,103.02379999999994
2018-06-18,2018,6,18,Monday,117.7,117.97,116.35,117.31,1981900,117.31,-0.012292659137309925,110.69642857142851,103.42819999999995
2018-06-19,2018,6,19,Tuesday,115.49,116.62,112.73,114.0,2266900,114.0,-0.028215818152587335,111.15785714285708,103.76659999999994
2018-06-20,2018,6,20,Wednesday,115.7,116.0,113.42,113.48,2484900,113.48,-0.004561374061985979,111.60571428571423,104.03879999999994
2018-06-21,2018,6,21,Thursday,113.49,114.16,109.58,110.48,2131100,110.48,-0.026436375671967216,111.79928571428566,104.28199999999994
2018-06-22,2018,6,22,Friday,110.97,111.4,106.82,106.98,8203000,106.98,-0.03167994110836836,111.73142857142851,104.42359999999994
2018-06-25,2018,6,25,Monday,106.17,106.17,101.12,101.78,3277300,101.78,-0.0486072575665113,111.1814285714285,104.50099999999993
2018-06-26,2018,6,26,Tuesday,102.5,104.47,101.61,103.34,2314700,103.34,0.01532715245926175,110.86428571428564,104.59779999999994
2018-06-27,2018,6,27,Wednesday,104.34,106.73,103.52,103.61,2574700,103.61,0.002612776098599001,110.77142857142849,104.59559999999992
2018-06-28,2018,6,28,Thursday,102.76,105.95,100.86,105.58,1415800,105.58,0.019013620394731534,110.8257142857142,104.64579999999992
2018-06-29,2018,6,29,Friday,105.95,106.88,104.31,104.91,1694500,104.91,-0.006345881391604968,110.63571428571422,104.70919999999992
2018-07-02,2018,7,2,Monday,102.9,107.21,102.0,106.6,1384000,106.6,0.016108995834704265,110.19142857142849,104.80779999999993
2018-07-03,2018,7,3,Tuesday,107.09,107.09,105.18,105.33,696100,105.33,-0.011913664739636176,109.4307142857142,104.87099999999992
2018-07-05,2018,7,5,Thursday,105.96,106.38,104.01,106.28,1531700,106.28,0.009019243631704699,108.4607142857142,105.03599999999993
2018-07-06,2018,7,6,Friday,105.87,109.26,105.27,108.3,1388600,108.3,0.019006438611800514,107.71285714285706,105.29059999999994
2018-07-09,2018,7,9,Monday,109.5,110.75,107.61,109.67,1820200,109.67,0.012650000725602517,107.16714285714279,105.51339999999995
2018-07-10,2018,7,10,Tuesday,110.14,110.68,108.12,108.42,687400,108.42,-0.011397830043494594,106.76857142857136,105.69439999999994
2018-07-11,2018,7,11,Wednesday,107.07,110.09,106.51,109.0,716800,109.0,0.005349583479524744,106.44857142857136,105.85159999999995
2018-07-12,2018,7,12,Thursday,109.77,111.76,109.5,111.25,992000,111.25,0.020642201834862428,106.50357142857136,106.22359999999995
2018-07-13,2018,7,13,Friday,111.25,112.39,110.58,110.93,933600,110.93,-0.002876401751228941,106.78571428571422,106.53099999999995
2018-07-16,2018,7,16,Monday,110.88,111.37,109.11,110.18,916700,110.18,-0.006761020444755239,107.38571428571423,106.79879999999996
2018-07-17,2018,7,17,Tuesday,109.85,114.85,109.09,113.91,1192900,113.91,0.033853724329299784,108.14071428571424,107.10139999999996
2018-07-18,2018,7,18,Wednesday,114.01,114.39,111.4,113.87,970700,113.87,-0.000351162446153519,108.87357142857138,107.34519999999995
2018-07-19,2018,7,19,Thursday,113.5,114.81,112.24,112.45,1074400,112.45,-0.012470411557818917,109.36428571428567,107.54519999999995
2018-07-20,2018,7,20,Friday,112.41,112.7,111.09,111.94,1117500,111.94,-0.004535300317266122,109.86642857142853,107.71499999999995
2018-07-23,2018,7,23,Monday,111.76,111.98,109.15,110.27,1820400,110.27,-0.01491875792314723,110.12857142857139,107.83239999999996
2018-07-24,2018,7,24,Tuesday,112.5,113.11,107.47,109.06,2500800,109.06,-0.01097305814191063,110.39499999999997,107.97279999999996
2018-07-25,2018,7,25,Wednesday,119.25,138.85,117.5,134.73,11205900,134.73,0.23537501140281814,112.42714285714283,108.63339999999997
2018-07-26,2018,7,26,Thursday,134.75,141.06,134.1,135.51,3226500,135.51,0.005789347613980755,114.37071428571426,109.33079999999997
2018-07-27,2018,7,27,Friday,135.88,136.0,130.08,131.0,2232400,131.0,-0.03328163744120305,115.89428571428569,109.89739999999996
2018-07-30,2018,7,30,Monday,131.2,131.76,123.1,124.28,2448000,124.28,-0.051297719242008544,117.02714285714282,110.31539999999995
2018-07-31,2018,7,31,Tuesday,124.85,125.59,121.09,121.89,1805100,121.89,-0.019230764508557208,117.9478571428571,110.67719999999996
2018-08-01,2018,8,1,Wednesday,121.86,126.64,121.51,125.0,1801400,125.0,0.0255148135689931,118.92999999999996,111.10359999999996
2018-08-02,2018,8,2,Thursday,124.35,128.35,123.64,127.78,1484000,127.78,0.022239990234375062,120.13357142857139,111.60619999999996
2018-08-03,2018,8,3,Friday,127.7,128.61,124.09,126.08,1051500,126.08,-0.013304092694338188,121.26928571428566,112.07279999999996
2018-08-06,2018,8,6,Monday,125.63,129.55,125.52,129.05,935400,129.05,0.023556481421081132,122.35071428571423,112.59199999999996
2018-08-07,2018,8,7,Tuesday,129.8,130.65,127.77,128.64,1076000,128.64,-0.003177091456130654,123.40571428571424,113.12919999999997
2018-08-08,2018,8,8,Wednesday,129.47,129.49,126.83,127.89,845500,127.89,-0.00583022390825938,124.50857142857139,113.66439999999997
2018-08-09,2018,8,9,Thursday,128.62,132.58,128.62,130.44,1540800,130.44,0.019939034044316406,125.82999999999996,114.12239999999996
2018-08-10,2018,8,10,Friday,129.0,130.74,128.18,130.42,754100,130.42,-0.00015335995159859728,127.26928571428569,114.58659999999996
2018-08-13,2018,8,13,Monday,130.6,132.51,129.78,129.92,1108900,129.92,-0.003833767880845218,128.75928571428568,115.02959999999996
2018-08-14,2018,8,14,Tuesday,130.0,130.8,127.43,129.01,999300,129.01,-0.007004338630962947,128.35071428571425,115.45119999999996
2018-08-15,2018,8,15,Wednesday,128.0,130.27,125.21,127.37,826200,127.37,-0.012712129525491944,127.7692857142857,115.80899999999995
2018-08-16,2018,8,16,Thursday,128.64,129.45,127.54,128.55,597400,128.55,0.009264350158832313,127.59428571428569,116.22439999999997
2018-08-17,2018,8,17,Friday,128.39,128.54,125.42,127.4,617900,127.4,-0.008945947091233308,127.81714285714284,116.67419999999997
2018-08-20,2018,8,20,Monday,127.41,132.87,126.43,132.31,1626700,132.31,0.03853999979519207,128.56142857142854,117.22399999999998
2018-08-21,2018,8,21,Tuesday,132.85,136.07,131.43,133.11,1132400,133.11,0.006046429344113147,129.14071428571427,117.73479999999998
2018-08-22,2018,8,22,Wednesday,132.76,136.8,132.76,135.34,1233600,135.34,0.016753029203770087,129.68071428571426,118.18519999999998
2018-08-23,2018,8,23,Thursday,136.15,139.84,135.72,137.93,1536600,137.93,0.019136961784928852,130.52714285714285,118.6242
2018-08-24,2018,8,24,Friday,138.1,140.5,138.01,138.44,799900,138.44,0.003697598729116347,131.19785714285715,118.9958
2018-08-27,2018,8,27,Monday,140.0,140.87,138.1,139.86,637400,139.86,0.010257137705168118,131.99928571428572,119.41759999999998
2018-08-28,2018,8,28,Tuesday,140.0,141.43,139.15,140.48,645800,140.48,0.0044329695015146164,132.89857142857144,119.88099999999997
2018-08-29,2018,8,29,Wednesday,141.31,143.28,141.31,143.0,1029400,143.0,0.017938527542017413,133.7957142857143,120.46099999999997
2018-08-30,2018,8,30,Thursday,143.0,145.09,142.02,142.61,715000,142.61,-0.002727268459080001,134.66642857142855,121.04359999999997
2018-08-31,2018,8,31,Friday,141.84,144.6,141.49,144.11,511900,144.11,0.010518196434893712,135.68,121.71619999999997
2018-09-04,2018,9,4,Tuesday,144.0,145.37,143.4,144.0,1022800,144.0,-0.0007633100401476245,136.75071428571428,122.45659999999998
2018-09-05,2018,9,5,Wednesday,143.2,143.88,134.13,137.62,1532700,137.62,-0.04430558946397567,137.48285714285717,123.17339999999999
2018-09-06,2018,9,6,Thursday,138.18,139.55,135.88,137.75,1004100,137.75,0.0009446656548839361,138.14000000000001,123.86159999999998
2018-09-07,2018,9,7,Friday,137.07,144.4,136.38,141.92,903900,141.92,0.030272219012307255,139.17714285714285,124.6278
2018-09-10,2018,9,10,Monday,142.13,142.13,138.09,141.01,993600,141.01,-0.006412089020929157,139.79857142857142,125.3364
2018-09-11,2018,9,11,Tuesday,141.25,147.37,140.2,146.73,1438200,146.73,0.04056450920878407,140.77142857142854,126.1728
2018-09-12,2018,9,12,Wednesday,147.65,147.72,138.7,142.6,1360200,142.6,-0.02814686665494326,141.29,126.8928
2018-09-13,2018,9,13,Thursday,143.33,145.4,140.5,144.97,698800,144.97,0.016619880895847094,141.79285714285712,127.6856
2018-09-14,2018,9,14,Friday,147.06,149.35,144.57,146.11,931200,146.11,0.007863691660682903,142.34071428571426,128.4822
2018-09-17,2018,9,17,Monday,145.68,145.68,139.94,140.28,960700,140.28,-0.0399014564827922,142.37071428571426,129.12179999999998
2018-09-18,2018,9,18,Tuesday,143.14,144.79,141.55,143.6,914500,143.6,0.023667004228037802,142.59357142857138,129.8004
2018-09-19,2018,9,19,Wednesday,143.5,144.67,135.16,136.56,1939700,136.56,-0.04902512705916606,142.1335714285714,130.3632
2018-09-20,2018,9,20,Thursday,136.82,138.61,134.36,137.21,1148300,137.21,0.004759879663841726,141.7478571428571,130.9274
2018-09-21,2018,9,21,Friday,138.33,139.64,135.4,135.75,1866200,135.75,-0.010640672271898022,141.15071428571423,131.4174
2018-09-24,2018,9,24,Monday,134.29,137.19,132.15,134.81,1512900,134.81,-0.006924511538904277,140.49428571428567,131.895
2018-09-25,2018,9,25,Tuesday,135.78,140.11,135.53,138.32,1568500,138.32,0.026036717077302818,140.54428571428568,132.4578
2018-09-26,2018,9,26,Wednesday,139.42,140.6,137.35,138.42,778600,138.42,0.0007228950219195784,140.59214285714282,132.94799999999998
2018-09-27,2018,9,27,Thursday,140.0,141.77,139.25,139.79,744000,139.79,0.009897378524130529,140.43999999999997,133.4664
2018-09-28,2018,9,28,Friday,138.87,140.37,137.35,138.62,907200,138.62,-0.008369684706618918,140.26928571428567,133.9898
2018-10-01,2018,10,1,Monday,138.9,140.21,134.78,137.38,1423900,137.38,-0.008945248002113493,139.6014285714285,134.4986
2018-10-02,2018,10,2,Tuesday,136.46,138.05,135.56,136.99,1143100,136.99,-0.0028388366267791953,139.2007142857142,135.033
2018-10-03,2018,10,3,Wednesday,136.78,137.74,134.43,135.24,957700,135.24,-0.012774654572061617,138.50571428571422,135.55659999999997
2018-10-04,2018,10,4,Thursday,134.9,135.69,128.61,130.53,1483800,130.53,-0.03482702249746106,137.39285714285708,135.47259999999997
2018-10-05,2018,10,5,Friday,130.0,133.59,126.89,129.84,1133000,129.84,-0.005286159870214413,136.6471428571428,135.3592
2018-10-08,2018,10,8,Monday,127.69,129.67,123.66,126.7,1405100,126.7,-0.024183606578954464,135.43999999999997,135.27319999999997
2018-10-09,2018,10,9,Tuesday,124.66,129.66,124.4,128.45,1254200,128.45,0.013812155028818829,134.86071428571424,135.3566
2018-10-10,2018,10,10,Wednesday,128.69,128.69,117.56,117.82,3120100,117.82,-0.08275591674557403,133.47571428571425,135.27519999999996
2018-10-11,2018,10,11,Thursday,115.3,119.0,114.03,114.33,2999100,114.33,-0.029621438404424327,131.94571428571425,135.06179999999998
2018-10-12,2018,10,12,Friday,118.48,119.75,114.03,116.55,1751400,116.55,0.01941748609418914,130.64142857142852,134.83719999999997
2018-10-15,2018,10,15,Monday,115.87,116.35,110.87,114.05,3133500,114.05,-0.02145002088837178,128.9078571428571,134.59659999999997
2018-10-16,2018,10,16,Tuesday,117.11,121.8,115.68,121.34,2039400,121.34,0.06391927304749379,127.68785714285708,134.4424
2018-10-17,2018,10,17,Wednesday,122.55,122.82,117.62,120.62,1608700,120.62,-0.005933687267499654,126.31857142857136,134.28199999999998
2018-10-18,2018,10,18,Thursday,119.41,121.63,116.52,117.41,1429000,117.41,-0.02661249387646547,124.80357142857136,134.07239999999996
2018-10-19,2018,10,19,Friday,119.31,119.52,114.56,114.69,1304500,114.69,-0.02316669053627607,123.18285714285707,133.75739999999996
2018-10-22,2018,10,22,Monday,115.65,117.84,113.3,116.77,1730700,116.77,0.018135793507570996,121.73857142857136,133.48439999999997
2018-10-23,2018,10,23,Tuesday,112.84,116.32,111.0,115.73,2048600,115.73,-0.008906339950593534,120.34499999999993,133.20059999999995
2018-10-24,2018,10,24,Wednesday,116.17,117.0,109.12,109.62,3410500,109.62,-0.05279530314629943,118.8514285714285,132.81279999999995
2018-10-25,2018,10,25,Thursday,91.84,102.81,89.02,96.48,8857800,96.48,-0.11986862853876501,116.46857142857137,132.19499999999994
2018-10-26,2018,10,26,Friday,96.58,96.98,87.41,87.95,6249800,87.95,-0.08841216948484276,113.70071428571421,131.38299999999992
2018-10-29,2018,10,29,Monday,89.24,90.0,82.6,84.44,4819700,84.44,-0.039908978153819996,110.5571428571428,130.52379999999994
2018-10-30,2018,10,30,Tuesday,83.67,89.3,82.3,89.25,3235400,89.25,0.056963493836128754,108.5164285714285,129.66259999999994
2018-10-31,2018,10,31,Wednesday,92.59,97.96,92.09,92.74,4508300,92.74,0.03910361752122715,106.97428571428566,128.85519999999994
2018-11-01,2018,11,1,Thursday,92.25,95.34,89.91,94.63,2198500,94.63,0.020379549635366034,105.40857142857136,128.04099999999994
2018-11-02,2018,11,2,Friday,95.13,96.8,93.35,95.29,1547400,95.29,0.00697457129098189,104.06857142857136,127.18819999999992
2018-11-05,2018,11,5,Monday,95.21,95.26,90.53,92.46,2259100,92.46,-0.029698833076551523,102.00571428571423,126.26859999999994
2018-11-06,2018,11,6,Tuesday,92.41,94.92,90.54,91.15,1835100,91.15,-0.01416826272512639,99.90071428571423,125.29439999999994
2018-11-07,2018,11,7,Wednesday,92.12,95.59,92.12,94.12,3242100,94.12,0.03258366616548991,98.23714285714279,124.36719999999994
2018-11-08,2018,11,8,Thursday,93.98,94.73,91.86,92.36,1688800,92.36,-0.018699554662883644,96.64214285714277,123.35439999999993
2018-11-09,2018,11,9,Friday,91.37,91.79,85.89,88.96,2901500,88.96,-0.03681248920972657,94.65571428571421,122.28139999999993
2018-11-12,2018,11,12,Monday,88.0,88.66,84.02,85.52,2713200,85.52,-0.03866909259002771,92.49785714285706,121.10959999999996
2018-11-13,2018,11,13,Tuesday,86.38,88.16,85.24,86.59,1862300,86.59,0.012511690093839345,90.85285714285705,119.96139999999995
2018-11-14,2018,11,14,Wednesday,87.99,89.35,86.45,87.87,2252200,87.87,0.014782382062895394,90.23785714285704,118.96639999999996
2018-11-15,2018,11,15,Thursday,87.27,91.13,85.35,90.78,2135400,90.78,0.03311705862929459,90.4399999999999,118.02699999999996
2018-11-16,2018,11,16,Friday,89.31,91.2,86.41,87.49,2706000,87.49,-0.03624147344974027,90.65785714285703,116.93839999999994
2018-11-19,2018,11,19,Monday,86.65,87.07,80.0,80.42,2904600,80.42,-0.08080923382616723,90.02714285714275,115.72659999999995
2018-11-20,2018,11,20,Tuesday,75.75,80.49,73.72,78.52,3172600,78.52,-0.023625983202429368,89.01142857142847,114.36239999999997
2018-11-21,2018,11,21,Wednesday,80.0,81.86,77.99,78.59,1615900,78.59,0.0008914887648610037,87.86571428571418,113.08219999999996
2018-11-23,2018,11,23,Friday,77.93,80.53,77.76,78.98,674300,78.98,0.004962552961145006,86.70071428571418,111.76239999999994
2018-11-26,2018,11,26,Monday,80.24,81.77,79.14,81.21,1688500,81.21,0.028234940906004535,85.89714285714275,110.46439999999996
2018-11-27,2018,11,27,Tuesday,80.57,81.26,75.81,76.8,2055900,76.8,-0.05430360894509645,84.87214285714275,109.19479999999996
2018-11-28,2018,11,28,Wednesday,78.08,80.18,75.78,80.06,4175600,80.06,0.04244784345436714,83.86785714285702,107.92399999999996
2018-11-29,2018,11,29,Thursday,79.99,81.61,79.13,80.19,2088700,80.19,0.0016238432023103488,82.99857142857131,106.79659999999994
2018-11-30,2018,11,30,Friday,79.57,80.92,77.36,78.29,6249400,78.29,-0.02369374570436278,82.23642857142845,105.61819999999994
2018-12-03,2018,12,3,Monday,81.05,82.92,79.43,82.74,3198200,82.74,0.05683991437225311,82.03785714285702,104.55799999999994
2018-12-04,2018,12,4,Tuesday,82.25,83.15,77.16,77.76,2886700,77.76,-0.06018849233883916,81.40714285714274,103.41699999999993
2018-12-06,2018,12,6,Thursday,74.9,81.55,73.1,81.41,3408000,81.41,0.046939318744929404,80.94571428571417,102.27879999999993
2018-12-07,2018,12,7,Friday,80.95,82.51,76.28,76.8,2580800,76.8,-0.05662695495611669,79.94714285714274,101.04639999999993
2018-12-10,2018,12,10,Monday,76.4,81.64,76.27,80.81,2343400,80.81,0.052213468066316215,79.46999999999989,99.86679999999996
2018-12-11,2018,12,11,Tuesday,82.8,83.8,80.04,80.92,1941400,80.92,0.0013612252651264978,79.50571428571416,98.71279999999996
2018-12-12,2018,12,12,Wednesday,81.93,82.72,80.01,81.36,1721800,81.36,0.005437499398944778,79.7085714285713,97.59239999999994
2018-12-13,2018,12,13,Thursday,82.02,82.95,79.12,79.61,1526600,79.61,-0.021509341038246532,79.78142857142845,96.44479999999994
2018-12-14,2018,12,14,Friday,78.38,81.22,77.82,79.2,1630700,79.2,-0.005150152731641433,79.79714285714273,95.32399999999994
2018-12-17,2018,12,17,Monday,78.5,78.61,75.2,75.89,1615200,75.89,-0.041792900077469164,79.41714285714274,94.23119999999996
2018-12-18,2018,12,18,Tuesday,76.26,77.04,74.47,75.95,2044600,75.95,0.0007905858357659667,79.35642857142845,93.15339999999995
2018-12-19,2018,12,19,Wednesday,75.75,77.18,71.51,72.71,2241100,72.71,-0.04265961809027452,78.83142857142846,92.07359999999996
2018-12-20,2018,12,20,Thursday,71.92,73.44,69.41,71.2,2107000,71.2,-0.02076746190680301,78.1892857142856,90.92859999999995
2018-12-21,2018,12,21,Friday,71.75,72.03,68.47,68.78,2486200,68.78,-0.03398873978470107,77.50999999999989,89.94779999999996
2018-12-24,2018,12,24,Monday,67.61,69.8,66.64,67.84,762000,67.84,-0.013666799332500035,76.44571428571417,89.01799999999996
2018-12-26,2018,12,26,Wednesday,69.31,72.45,67.92,72.41,1272900,72.41,0.06736449839202407,76.06357142857132,88.13519999999995
2018-12-27,2018,12,27,Thursday,71.2,75.25,70.37,75.25,1942900,75.25,0.03922104949950089,75.62357142857131,87.35919999999994
2018-12-28,2018,12,28,Friday,75.46,76.81,73.56,75.99,2055600,75.99,0.00983385865474462,75.56571428571418,86.45219999999993
2018-12-31,2018,12,31,Monday,77.0,77.4,74.93,76.81,2509900,76.81,0.010790889825977645,75.27999999999989,85.57599999999995
