Date,Year,Month,Day,Weekday,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2016-05-10,2016,5,10,Tuesday,158.67,161.5,158.39,161.42,2375900.0,154.89,0.024823721119946462,156.6092857142857,151.1750000000001
2016-05-11,2016,5,11,Wednesday,161.36,162.53,159.28,159.42,2096900.0,152.97,-0.012389867705787427,156.20499999999996,151.2666000000001
2016-05-12,2016,5,12,Thursday,160.32,161.47,157.31,158.07,2448100.0,151.67,-0.008468241177838953,155.60999999999996,151.3408000000001
2016-05-13,2016,5,13,Friday,157.88,159.72,155.26,155.34,2550100.0,149.05,-0.017270767783621133,154.94142857142856,151.3410000000001
2016-05-16,2016,5,16,Monday,155.34,156.9,154.6,155.38,3177700.0,149.09,0.00025767011346089497,154.2242857142857,151.3130000000001
2016-05-17,2016,5,17,Tuesday,154.74,157.11,153.77,154.65,2701500.0,148.39,-0.0046984792782510665,153.38357142857143,151.2996000000001
2016-05-18,2016,5,18,Wednesday,154.81,160.0,154.65,159.94,3653300.0,153.47,0.034206475677468706,153.08571428571426,151.45980000000012
2016-05-19,2016,5,19,Thursday,158.68,159.95,154.52,154.7,4712000.0,148.44,-0.03276239345336762,152.44071428571428,151.5518000000001
2016-05-20,2016,5,20,Friday,155.76,156.41,153.92,154.51,3247800.0,148.26,-0.0012281999141041666,151.6414285714286,151.6188000000001
2016-05-23,2016,5,23,Monday,154.44,156.09,153.74,155.45,2763200.0,149.16,0.006083710456139313,151.11428571428573,151.6478000000001
2016-05-24,2016,5,24,Tuesday,156.67,158.55,156.44,157.59,3038800.0,151.21,0.013766748983654598,150.94428571428574,151.7264000000001
2016-05-25,2016,5,25,Wednesday,158.06,162.29,158.03,161.25,3259900.0,154.72,0.023224501258502617,151.06214285714285,151.9032000000001
2016-05-26,2016,5,26,Thursday,161.16,161.33,159.17,159.22,2552700.0,152.78,-0.012589025401819276,151.08785714285713,152.0698000000001
2016-05-27,2016,5,27,Friday,158.7,160.4,158.32,159.53,2157000.0,153.7,0.006053959078896165,151.27142857142854,152.2094000000001
2016-05-31,2016,5,31,Tuesday,160.4,161.65,158.55,159.48,2916100.0,153.65,-0.00031321649514215455,151.18285714285713,152.2580000000001
2016-06-01,2016,6,1,Wednesday,157.9,160.55,156.0,159.97,2581600.0,154.12,0.003072469525062793,151.26500000000001,152.34120000000007
2016-06-02,2016,6,2,Thursday,160.14,160.33,158.46,159.28,2255100.0,153.46,-0.0043132701145436325,151.39285714285714,152.45120000000009
2016-06-03,2016,6,3,Friday,155.86,156.54,153.86,155.67,4329300.0,149.98,-0.022664535639519978,151.4592857142857,152.49400000000006
2016-06-06,2016,6,6,Monday,156.25,157.91,155.77,157.06,2540400.0,151.32,0.008929125536590865,151.6185714285714,152.58420000000007
2016-06-07,2016,6,7,Tuesday,157.2,157.47,155.17,155.17,2489700.0,149.5,-0.012033742639368517,151.69785714285715,152.62200000000007
2016-06-08,2016,6,8,Wednesday,155.2,156.58,153.91,154.64,2426800.0,148.99,-0.0034154247821662764,151.37785714285718,152.62660000000005
2016-06-09,2016,6,9,Thursday,153.79,154.29,152.46,153.17,2711700.0,147.57,-0.009505899491271452,151.31571428571434,152.57460000000003
2016-06-10,2016,6,10,Friday,151.35,151.66,149.57,149.89,4335700.0,144.41,-0.021414221208458373,151.04071428571433,152.45020000000005
2016-06-13,2016,6,13,Monday,149.0,151.32,148.59,148.63,3385800.0,143.2,-0.008406287001176849,150.61500000000004,152.24720000000002
2016-06-14,2016,6,14,Tuesday,148.22,149.05,145.45,146.19,5069600.0,140.85,-0.016416672003385924,149.87500000000003,152.03660000000002
2016-06-15,2016,6,15,Wednesday,147.16,148.7,145.9,146.16,2981400.0,140.82,-0.00020507871534269917,148.88214285714292,151.8718
2016-06-16,2016,6,16,Thursday,145.0,146.99,143.53,146.63,3499200.0,141.27,0.003215834414109331,148.06000000000003,151.71900000000002
2016-06-17,2016,6,17,Friday,146.63,148.23,145.46,145.64,4296500.0,140.32,-0.00675204006918273,147.1042857142858,151.63900000000004
2016-06-20,2016,6,20,Monday,148.5,150.5,147.58,147.75,3338900.0,142.35,0.01448801930082988,146.29714285714292,151.60200000000003
2016-06-21,2016,6,21,Tuesday,148.5,148.83,147.12,148.35,2424600.0,142.93,0.004060947332134024,145.49785714285719,151.53980000000004
2016-06-22,2016,6,22,Wednesday,148.01,150.12,147.99,148.14,2487600.0,142.73,-0.001415609647881566,144.7314285714286,151.43320000000003
2016-06-23,2016,6,23,Thursday,150.56,152.8,150.14,152.66,2940500.0,147.08,0.03051168149087924,144.52428571428575,151.30720000000002
2016-06-24,2016,6,24,Friday,143.03,146.42,140.92,141.86,9442200.0,136.68,-0.07074541086552755,143.47857142857146,150.95280000000005
2016-06-27,2016,6,27,Monday,140.07,141.23,138.2,139.51,7381000.0,134.41,-0.016565885578344042,142.40071428571432,150.59900000000005
2016-06-28,2016,6,28,Tuesday,142.21,142.62,139.82,142.41,5041500.0,137.21,0.020787236064221615,141.55928571428575,150.29160000000005
2016-06-29,2016,6,29,Wednesday,143.6,145.55,142.93,145.5,3804100.0,140.18,0.021697900228315747,141.03142857142862,149.97380000000004
2016-06-30,2016,6,30,Thursday,146.67,148.88,145.37,148.58,4528600.0,143.15,0.021168307166751,140.94142857142862,149.63240000000005
2016-07-01,2016,7,1,Friday,148.49,150.7,148.07,148.25,3096800.0,142.83,-0.0022209644289672426,140.91500000000005,149.31640000000004
2016-07-05,2016,7,5,Tuesday,146.72,146.94,143.33,144.45,3943000.0,139.17,-0.02563255594629188,140.79500000000004,148.89980000000003
2016-07-06,2016,7,6,Wednesday,142.94,145.94,142.62,145.58,2941800.0,140.26,0.007822833595885204,140.75500000000002,148.53680000000003
2016-07-07,2016,7,7,Thursday,146.0,148.09,145.36,147.0,2574100.0,141.63,0.009754369138843977,140.7807142857143,148.18680000000003
2016-07-08,2016,7,8,Friday,149.36,150.92,148.31,150.38,3281400.0,144.88,0.022993080291225265,141.1064285714286,147.88120000000004
2016-07-11,2016,7,11,Monday,151.49,152.98,151.38,152.19,3041600.0,146.63,0.012036125754528726,141.4121428571429,147.66100000000003
2016-07-12,2016,7,12,Tuesday,154.0,157.25,153.92,156.92,5110800.0,151.19,0.031079614337969463,142.0021428571429,147.53540000000004
2016-07-13,2016,7,13,Wednesday,157.0,158.27,156.15,157.92,4276400.0,152.15,0.006372558716558174,142.675,147.38940000000002
2016-07-14,2016,7,14,Thursday,160.29,163.24,160.01,162.54,5087700.0,156.6,0.029255314881346806,143.35500000000002,147.39060000000003
2016-07-15,2016,7,15,Friday,162.86,163.14,160.7,161.64,3078400.0,155.73,-0.005536901634616176,144.7157142857143,147.4334
2016-07-18,2016,7,18,Monday,162.36,164.09,162.01,163.33,4734500.0,157.36,0.01045518210370533,146.35500000000002,147.5192
2016-07-19,2016,7,19,Tuesday,162.02,164.08,160.73,161.41,5399700.0,155.51,-0.01175514955043433,147.6621428571429,147.58100000000002
2016-07-20,2016,7,20,Wednesday,162.55,162.89,159.22,161.77,3547800.0,155.86,0.0022301670991629052,148.7821428571429,147.6756
2016-07-21,2016,7,21,Thursday,161.71,161.9,159.77,160.05,2855500.0,154.2,-0.01063240294871659,149.5714285714286,147.6618
2016-07-22,2016,7,22,Friday,160.29,160.73,159.86,160.41,1811700.0,154.55,0.002249612819013036,150.4085714285715,147.6934
2016-07-25,2016,7,25,Monday,159.64,161.33,159.61,160.51,1956100.0,154.64,0.0006232923758595632,151.51357142857145,147.7528
2016-07-26,2016,7,26,Tuesday,160.68,161.5,159.42,161.16,2150100.0,155.27,0.0040494194944027395,152.58571428571435,147.87720000000002
2016-07-27,2016,7,27,Wednesday,161.2,162.17,160.41,160.99,2317200.0,155.11,-0.0010546563984092927,153.54857142857148,147.9976
2016-07-28,2016,7,28,Thursday,160.18,160.96,158.84,160.53,2047400.0,154.66,-0.0028575239933836816,154.2471428571429,148.123
2016-07-29,2016,7,29,Friday,159.51,160.19,158.65,158.81,2388200.0,153.01,-0.010714433348621988,154.70285714285714,148.1138
2016-08-01,2016,8,1,Monday,158.81,159.92,157.93,158.18,2316300.0,152.4,-0.003967012534100145,154.78928571428574,148.19299999999998
2016-08-02,2016,8,2,Tuesday,157.65,158.46,155.37,156.06,3182800.0,150.36,-0.013402630804834725,154.6614285714286,148.23499999999999
2016-08-03,2016,8,3,Wednesday,156.45,158.95,156.18,158.34,2284700.0,152.55,0.01460988927627449,154.3721428571429,148.3028
2016-08-04,2016,8,4,Thursday,158.22,158.9,157.41,158.05,2004800.0,152.27,-0.001831408770437526,154.12500000000003,148.32399999999998
2016-08-05,2016,8,5,Friday,159.75,162.13,159.2,162.09,2676100.0,156.17,0.025561408244816564,154.04000000000002,148.35299999999998
2016-08-08,2016,8,8,Monday,162.1,163.98,162.01,162.83,2266600.0,156.88,0.004565321747997286,154.13785714285717,148.435
2016-08-09,2016,8,9,Tuesday,162.5,164.58,162.5,163.44,1957400.0,157.47,0.003746423958671974,154.25285714285715,148.5104
2016-08-10,2016,8,10,Wednesday,163.45,163.6,162.01,162.19,1656100.0,156.26,-0.007648121487755177,154.40000000000003,148.56260000000003
2016-08-11,2016,8,11,Thursday,162.2,164.25,161.93,163.86,1822500.0,157.87,0.01029649652539022,154.63714285714286,148.63760000000002
2016-08-12,2016,8,12,Friday,162.67,163.37,162.07,163.25,1440800.0,157.28,-0.003722777605574601,154.82571428571433,148.71400000000003
2016-08-15,2016,8,15,Monday,163.87,165.84,163.8,165.55,2222200.0,159.5,0.014089053036586918,155.12785714285718,148.9044
2016-08-16,2016,8,16,Tuesday,164.99,166.76,164.72,165.65,2523800.0,159.6,0.0006036534715287978,155.44857142857146,149.07000000000005
2016-08-17,2016,8,17,Wednesday,165.94,166.32,164.74,165.67,2061700.0,159.62,0.00012094468410817072,155.80285714285716,149.27240000000003
2016-08-18,2016,8,18,Thursday,165.34,166.56,164.63,166.06,1750500.0,159.99,0.0023541688653949677,156.3014285714286,149.49240000000003
2016-08-19,2016,8,19,Friday,165.36,166.9,164.5,166.23,1840900.0,160.16,0.001023822299164312,156.8557142857143,149.74420000000003
2016-08-22,2016,8,22,Monday,166.0,166.91,164.89,166.26,1448100.0,160.18,0.0001801646787100708,157.55714285714285,150.05960000000005
2016-08-23,2016,8,23,Tuesday,167.0,167.85,165.98,166.08,1965500.0,160.01,-0.0010824127316046983,158.08999999999995,150.39580000000007
2016-08-24,2016,8,24,Wednesday,165.78,166.7,164.85,165.3,2035300.0,159.26,-0.0046965230757581855,158.5892857142857,150.76400000000004
2016-08-25,2016,8,25,Thursday,165.08,166.04,164.61,165.9,1441400.0,159.84,0.003629794147508969,158.85142857142856,151.14440000000005
2016-08-26,2016,8,26,Friday,166.76,168.07,165.36,165.97,2402200.0,159.91,0.0004219523678783421,159.0678571428571,151.51720000000006
2016-08-29,2016,8,29,Monday,166.6,167.86,166.15,166.87,2609500.0,160.77,0.005422568327452693,159.3035714285714,151.92620000000005
2016-08-30,2016,8,30,Tuesday,166.22,169.51,166.22,169.37,2934100.0,163.82,0.018950753590280867,159.84357142857138,152.35560000000004
2016-08-31,2016,8,31,Wednesday,169.25,170.24,167.47,169.46,3688200.0,163.91,0.0005312948897144842,160.27499999999995,152.77520000000004
2016-09-01,2016,9,1,Thursday,170.0,170.07,166.66,168.51,2843300.0,162.99,-0.00560588984762056,160.68285714285707,153.18040000000005
2016-09-02,2016,9,2,Friday,168.52,169.74,167.9,169.18,1747500.0,163.64,0.003975931892096662,160.97857142857134,153.51160000000004
2016-09-06,2016,9,6,Tuesday,168.72,169.79,167.47,169.33,2034900.0,163.78,0.0008868900474543473,161.2771428571428,154.05360000000005
2016-09-07,2016,9,7,Wednesday,168.7,170.21,168.65,169.67,1584300.0,164.11,0.002007546279634287,161.5978571428571,154.64760000000004
2016-09-08,2016,9,8,Thursday,169.35,171.88,168.71,171.66,2985000.0,166.03,0.011728816856157565,162.0292857142857,155.22400000000005
2016-09-09,2016,9,9,Friday,170.83,172.42,168.51,168.57,3411800.0,163.05,-0.01800059975041335,162.2357142857143,155.68140000000002
2016-09-12,2016,9,12,Monday,167.01,171.67,166.23,171.06,2647900.0,165.45,0.014771099615594308,162.61214285714286,156.12740000000002
2016-09-13,2016,9,13,Tuesday,168.54,169.97,166.38,167.0,2788200.0,161.53,-0.023734135043117943,162.7207142857143,156.50140000000002
2016-09-14,2016,9,14,Wednesday,167.0,167.86,165.59,166.16,1995900.0,160.71,-0.005030131857696962,162.8242857142857,156.93220000000002
2016-09-15,2016,9,15,Thursday,165.78,168.76,165.76,168.08,1645200.0,162.57,0.011555217640387028,163.0192857142857,157.37840000000003
2016-09-16,2016,9,16,Friday,167.85,168.05,165.61,166.0,4534900.0,160.56,-0.01237485761569268,163.06571428571428,157.75700000000003
2016-09-19,2016,9,19,Monday,167.34,168.31,165.68,166.21,2029600.0,160.76,0.0012647281960544987,163.06500000000003,158.07460000000003
2016-09-20,2016,9,20,Tuesday,167.68,168.28,166.39,166.47,1532900.0,161.01,0.0015642964173236962,162.8642857142857,158.36220000000003
2016-09-21,2016,9,21,Wednesday,167.42,168.28,165.93,167.03,2333600.0,161.56,0.0033641300474744895,162.69642857142858,158.56960000000004
2016-09-22,2016,9,22,Thursday,168.45,169.33,167.7,168.02,2467700.0,162.51,0.005927156843309023,162.6621428571429,158.77680000000007
2016-09-23,2016,9,23,Friday,167.75,168.1,165.05,165.13,3421200.0,159.72,-0.017200568388488713,162.3821428571429,158.83920000000006
2016-09-26,2016,9,26,Monday,163.83,163.97,161.0,161.48,2772200.0,156.19,-0.022103666400822064,161.84,158.84840000000005
2016-09-27,2016,9,27,Tuesday,160.72,163.45,159.82,162.89,2602700.0,157.55,0.0087318138907726,161.3714285714286,158.85220000000007
2016-09-28,2016,9,28,Wednesday,163.34,163.79,161.68,163.45,1678100.0,158.09,0.0034377756886228017,160.80428571428573,158.90380000000007
2016-09-29,2016,9,29,Thursday,163.38,163.96,157.77,158.95,3733800.0,153.74,-0.027531429351292824,160.1392857142857,158.86140000000006
2016-09-30,2016,9,30,Friday,159.95,162.41,157.8,161.27,4497200.0,155.98,0.014595857488390207,159.46285714285713,158.89700000000005
2016-10-03,2016,10,3,Monday,160.5,161.72,160.25,161.07,2444700.0,155.79,-0.0012400965665162467,159.05285714285714,158.92180000000005
2016-10-04,2016,10,4,Tuesday,161.24,164.15,161.23,162.27,2469900.0,156.95,0.007450111724741193,158.7842857142857,158.96800000000005
2016-10-05,2016,10,5,Wednesday,163.32,166.57,163.01,166.4,2548200.0,160.95,0.025451344981357593,158.66857142857137,159.08160000000004
2016-10-06,2016,10,6,Thursday,167.18,167.29,164.82,167.15,2858000.0,161.67,0.004507113398650731,158.7478571428571,159.21280000000004
2016-10-07,2016,10,7,Friday,167.5,169.98,166.24,169.83,3390200.0,164.26,0.016033507652583268,158.9978571428571,159.40480000000005
2016-10-10,2016,10,10,Monday,170.52,171.75,170.1,171.04,2521700.0,165.43,0.007124908420110598,159.31357142857138,159.65320000000006
2016-10-11,2016,10,11,Tuesday,169.84,170.87,167.91,169.04,2680000.0,163.5,-0.011693162042197058,159.45214285714283,159.87520000000006
2016-10-12,2016,10,12,Wednesday,169.04,169.99,168.3,169.3,2404000.0,163.75,0.0015381074735916211,159.54071428571427,160.14300000000006
2016-10-13,2016,10,13,Thursday,167.6,167.63,165.51,167.42,2713700.0,161.93,-0.011104591422879562,159.6985714285714,160.33060000000006
2016-10-14,2016,10,14,Friday,171.6,172.95,169.11,170.52,5282300.0,164.93,0.018516499571681333,160.32285714285712,160.58380000000005
2016-10-17,2016,10,17,Monday,170.5,171.27,168.45,169.0,3061400.0,163.46,-0.00891401666695657,160.74499999999995,160.72960000000006
2016-10-18,2016,10,18,Tuesday,172.01,173.47,171.1,172.63,4471400.0,166.97,0.021479230822152084,161.37928571428566,160.93140000000005
2016-10-19,2016,10,19,Wednesday,173.37,175.68,173.18,174.51,3676000.0,168.79,0.010890386165947064,162.45428571428562,161.15780000000004
2016-10-20,2016,10,20,Thursday,174.0,175.79,173.8,174.51,2471100.0,168.79,0.0,163.3692857142856,161.40840000000003
2016-10-21,2016,10,21,Friday,172.84,174.9,172.51,174.67,2004400.0,168.95,0.0009166641128439679,164.3092857142856,161.63000000000005
2016-10-24,2016,10,24,Monday,175.5,175.79,174.35,175.12,1943200.0,169.38,0.0025764115191950765,165.19714285714278,161.87200000000007
2016-10-25,2016,10,25,Tuesday,175.04,175.96,174.64,175.55,2423300.0,169.8,0.0024554716605491578,165.82928571428565,162.07800000000006
2016-10-26,2016,10,26,Wednesday,174.79,177.9,173.93,177.07,2533800.0,171.27,0.00865851672733764,166.51499999999993,162.31140000000008
2016-10-27,2016,10,27,Thursday,178.19,178.85,176.57,177.75,3021900.0,171.92,0.0038403003816245285,167.0621428571428,162.55740000000006
2016-10-28,2016,10,28,Friday,178.51,178.51,175.46,177.14,2042800.0,171.33,-0.0034317231233312873,167.48357142857137,162.78420000000008
2016-10-31,2016,10,31,Monday,177.68,178.5,177.23,178.24,1828200.0,172.4,0.006209879094024595,168.11928571428567,163.02900000000008
2016-11-01,2016,11,1,Tuesday,179.0,179.18,176.61,178.06,2900600.0,172.22,-0.001010153042655615,168.72428571428563,163.26980000000006
2016-11-02,2016,11,2,Wednesday,177.07,177.5,176.07,176.58,2104800.0,170.79,-0.008311689462317973,169.3571428571428,163.48540000000008
2016-11-03,2016,11,3,Thursday,176.77,177.97,176.21,176.21,1972700.0,170.43,-0.0020953158304670705,169.74999999999994,163.70880000000008
2016-11-04,2016,11,4,Friday,176.33,177.34,174.73,175.92,1846500.0,170.15,-0.0016458051485955805,170.2278571428571,163.91500000000008
2016-11-07,2016,11,7,Monday,179.0,181.5,179.0,181.48,3338800.0,175.53,0.031605314070399126,170.8392857142857,164.2274000000001
2016-11-08,2016,11,8,Tuesday,180.11,182.68,178.46,181.92,2643300.0,175.96,0.0024244449420636194,171.35142857142856,164.53120000000007
2016-11-09,2016,11,9,Wednesday,185.0,193.54,183.45,192.63,7823800.0,186.32,0.058872117322609,172.60357142857143,164.98120000000006
2016-11-10,2016,11,10,Thursday,194.53,204.67,194.0,200.87,11345400.0,194.29,0.042776260087575846,174.41357142857143,165.58880000000008
2016-11-11,2016,11,11,Friday,198.25,205.0,198.25,203.94,6290200.0,197.26,0.01528357014246251,176.405,166.2742000000001
2016-11-14,2016,11,14,Monday,204.15,211.77,204.15,209.18,8236100.0,202.32,0.025693799816822516,178.72785714285715,167.0478000000001
2016-11-15,2016,11,15,Tuesday,206.56,211.2,205.17,211.19,4893800.0,204.27,0.009608950192967036,181.085,167.8576000000001
2016-11-16,2016,11,16,Wednesday,207.35,208.08,204.83,206.26,5260200.0,199.5,-0.023343975310831322,183.055,168.56540000000007
2016-11-17,2016,11,17,Thursday,206.26,209.69,205.67,209.63,3572400.0,202.76,0.016338699256922995,185.29999999999998,169.30000000000007
2016-11-18,2016,11,18,Friday,209.87,212.07,209.72,210.35,4278200.0,203.46,0.003434592827022298,187.51857142857142,170.10820000000007
2016-11-21,2016,11,21,Monday,211.46,211.69,209.18,211.08,2860200.0,204.16,0.0034703855508124715,189.79999999999998,170.88240000000005
2016-11-22,2016,11,22,Tuesday,211.36,211.95,209.89,211.11,2945700.0,204.19,0.00014207825888745695,192.18571428571428,171.73560000000006
2016-11-23,2016,11,23,Wednesday,211.5,213.41,209.37,212.31,3717400.0,205.35,0.0056843406790285655,194.68,172.62840000000008
2016-11-25,2016,11,25,Friday,211.36,212.75,211.0,211.38,1974000.0,204.45,-0.004380469549599031,197.12999999999997,173.4660000000001
2016-11-28,2016,11,28,Monday,210.0,211.76,209.6,210.35,3297400.0,203.46,-0.0048726894299157,199.12499999999997,174.3240000000001
2016-11-29,2016,11,29,Tuesday,209.99,212.92,209.92,211.75,2577600.0,205.44,0.009775923025584055,201.23071428571424,175.2176000000001
2016-11-30,2016,11,30,Wednesday,215.2,220.77,214.97,219.29,6507900.0,212.76,0.035607997191924534,203.1192857142857,176.2526000000001
2016-12-01,2016,12,1,Thursday,220.93,227.16,220.35,226.63,7606500.0,219.88,0.03347169456518406,204.94714285714284,177.4190000000001
2016-12-02,2016,12,2,Friday,226.0,226.25,221.22,223.36,5297400.0,216.71,-0.014428843419131088,206.33642857142857,178.50300000000007
2016-12-05,2016,12,5,Monday,225.52,229.2,225.24,228.55,4599300.0,221.74,0.023235979220745495,207.7235714285714,179.74340000000007
2016-12-06,2016,12,6,Tuesday,230.18,232.67,227.9,231.38,5259300.0,224.49,0.012382463962037571,209.16785714285714,181.10940000000005
2016-12-07,2016,12,7,Wednesday,230.4,236.09,230.4,235.56,6595200.0,228.55,0.01806542737688943,211.24285714285716,182.52940000000007
2016-12-08,2016,12,8,Thursday,236.88,242.42,236.0,241.45,7343700.0,234.26,0.02500431967692296,213.4928571428571,184.05280000000005
2016-12-09,2016,12,9,Friday,240.61,242.0,238.88,241.85,5456000.0,234.65,0.0016567349418199484,215.72071428571425,185.67100000000005
2016-12-12,2016,12,12,Monday,240.5,242.83,236.37,237.17,5022000.0,230.11,-0.01935099029316123,217.5742857142857,187.15360000000007
2016-12-13,2016,12,13,Tuesday,239.0,240.18,235.51,238.55,4680500.0,231.45,0.0058187005428191885,219.52142857142854,188.66680000000008
2016-12-14,2016,12,14,Wednesday,235.67,243.12,235.37,239.93,6172400.0,232.79,0.005784973204604249,221.48142857142855,190.18360000000007
2016-12-15,2016,12,15,Thursday,242.49,245.57,241.62,243.0,4829700.0,235.76,0.012795298429362001,223.71785714285716,191.67980000000006
2016-12-16,2016,12,16,Friday,242.8,243.19,238.4,238.9,6815700.0,231.79,-0.016872325948782296,225.74142857142857,193.08220000000009
2016-12-19,2016,12,19,Monday,238.34,239.74,236.26,239.07,3743300.0,231.95,0.0007115703618600921,227.635,194.4360000000001
2016-12-20,2016,12,20,Tuesday,240.52,243.65,240.23,243.09,4487700.0,235.85,0.01681510385230589,229.2842857142857,195.8444000000001
2016-12-21,2016,12,21,Wednesday,242.24,242.4,240.08,241.44,3277800.0,234.25,-0.006787578564310115,230.31071428571425,197.25940000000008
2016-12-22,2016,12,22,Thursday,241.23,242.86,239.55,240.12,2636500.0,232.97,-0.0054671586812012896,231.4721428571428,198.64380000000008
2016-12-23,2016,12,23,Friday,239.54,241.9,238.91,240.97,2184200.0,233.79,0.0035397751324197646,232.33285714285708,200.0810000000001
2016-12-27,2016,12,27,Tuesday,241.95,242.59,240.4,241.56,1998200.0,234.37,0.002448511169977907,233.03857142857137,201.4698000000001
2016-12-28,2016,12,28,Wednesday,243.69,244.5,240.44,240.65,3053000.0,233.48,-0.0037671848265696806,233.3907142857142,202.87020000000012
2016-12-29,2016,12,29,Thursday,240.75,241.07,236.64,238.18,2609500.0,231.09,-0.010263751192847725,233.16428571428565,204.15260000000012
2016-12-30,2016,12,30,Friday,238.51,240.5,237.4,239.45,2355500.0,232.32,0.005332011495080113,232.9978571428571,205.4232000000001
2017-01-03,2017,1,3,Tuesday,242.7,244.97,237.97,241.57,4384200.0,234.38,0.008853608762300347,233.3028571428571,206.73500000000007
2017-01-04,2017,1,4,Wednesday,241.44,243.32,240.03,243.13,2728700.0,235.89,0.006457763730430166,233.61999999999995,208.07380000000003
2017-01-05,2017,1,5,Thursday,242.72,243.23,236.78,241.32,3562600.0,234.13,-0.00744464111847698,233.71571428571426,209.36880000000005
2017-01-06,2017,1,6,Friday,242.29,246.2,241.37,244.9,3591100.0,237.61,0.014834968140118532,233.84785714285712,210.72500000000008
2017-01-09,2017,1,9,Monday,243.25,244.69,241.47,242.89,3018600.0,235.66,-0.008207374204092677,234.1242857142857,212.01280000000006
2017-01-10,2017,1,10,Tuesday,240.87,243.44,239.05,242.57,3432900.0,235.35,-0.0013174008935222803,234.36714285714285,213.28140000000008
2017-01-11,2017,1,11,Wednesday,242.77,245.84,242.0,245.76,3532600.0,238.44,0.013150865226891018,234.55214285714285,214.62360000000007
2017-01-12,2017,1,12,Thursday,245.06,245.47,241.57,243.84,4022300.0,236.58,-0.00781248050191552,234.71857142857144,215.90720000000007
2017-01-13,2017,1,13,Friday,245.43,247.77,242.91,244.3,4186100.0,237.03,0.0018865547852606745,235.00857142857146,217.2034000000001
2017-01-17,2017,1,17,Tuesday,242.94,243.06,235.61,235.74,6264100.0,228.72,-0.03503897299954817,234.64642857142857,218.36200000000008
2017-01-18,2017,1,18,Wednesday,236.0,237.69,231.52,234.29,7590500.0,227.31,-0.006150872568901566,234.1421428571429,219.49960000000007
2017-01-19,2017,1,19,Thursday,234.07,234.75,230.62,231.41,4561800.0,224.52,-0.012292494841319335,233.50214285714287,220.58700000000007
2017-01-20,2017,1,20,Friday,231.62,233.23,230.54,232.2,5211800.0,225.29,0.0034139372204722296,233.08785714285713,221.58220000000009
2017-01-23,2017,1,23,Monday,231.86,233.75,230.75,232.67,3136200.0,225.74,0.002024135333207555,232.61785714285716,222.5778000000001
2017-01-24,2017,1,24,Tuesday,231.86,236.06,230.84,233.68,4448200.0,226.72,0.004340751053080627,232.07071428571427,223.3858000000001
2017-01-25,2017,1,25,Wednesday,235.53,237.33,234.49,237.25,3716800.0,230.19,0.015277318629583592,231.66357142857143,224.1038000000001
2017-01-26,2017,1,26,Thursday,237.47,240.79,237.47,239.58,4195600.0,232.45,0.009820933829591372,231.5435714285714,224.8076000000001
2017-01-27,2017,1,27,Friday,236.9,237.97,236.01,236.95,3253100.0,229.89,-0.010977457567103999,230.99214285714282,225.3590000000001
2017-01-30,2017,1,30,Monday,235.58,236.29,231.52,233.9,3803300.0,226.94,-0.012871924704288107,230.3692857142857,225.81240000000008
2017-01-31,2017,1,31,Tuesday,232.85,234.35,228.16,229.32,5156400.0,222.49,-0.019581005731211354,229.45071428571427,226.27220000000008
2017-02-01,2017,2,1,Wednesday,230.51,232.86,229.52,230.67,4024500.0,223.8,0.0058868930320303825,228.405,226.69300000000007
2017-02-02,2017,2,2,Thursday,228.51,232.33,227.05,230.41,2775700.0,223.55,-0.0011271528196138414,227.47428571428574,227.09480000000008
2017-02-03,2017,2,3,Friday,234.52,241.11,234.2,240.95,7381000.0,233.78,0.04574440811351854,227.24214285714288,227.68720000000008
2017-02-06,2017,2,6,Monday,239.6,243.65,239.17,239.98,4639200.0,232.83,-0.004025601717311589,227.5357142857143,228.26000000000008
2017-02-07,2017,2,7,Tuesday,241.15,241.44,239.39,239.62,2660200.0,232.48,-0.0015001622647227153,227.90500000000003,228.80260000000007
2017-02-08,2017,2,8,Wednesday,238.3,238.94,236.31,237.73,2744700.0,230.65,-0.007887504204645235,228.34285714285718,229.32660000000004
2017-02-09,2017,2,9,Thursday,237.73,243.29,237.42,241.55,3550800.0,234.36,0.016068722111412193,228.99071428571435,229.94460000000007
2017-02-10,2017,2,10,Friday,243.37,244.16,241.23,242.72,3072800.0,235.49,0.004843658806613416,229.6871428571429,230.54560000000004
2017-02-13,2017,2,13,Monday,244.49,247.48,244.49,246.27,2998200.0,238.94,0.014626030819069324,230.5600000000001,231.06920000000005
2017-02-14,2017,2,14,Tuesday,246.01,250.0,245.69,249.46,4093100.0,242.03,0.012953155777099878,231.40571428571437,231.5122000000001
2017-02-15,2017,2,15,Wednesday,250.58,251.95,248.51,250.54,4296600.0,243.08,0.0043293959694479245,232.1650000000001,232.0396000000001
2017-02-16,2017,2,16,Thursday,250.3,250.78,248.44,249.44,2286300.0,242.01,-0.004390517316219644,233.0307142857144,232.4450000000001
2017-02-17,2017,2,17,Friday,247.51,250.56,247.11,250.38,3262300.0,242.92,0.0037684122203764936,234.17214285714297,232.81360000000012
2017-02-21,2017,2,21,Tuesday,251.0,252.65,250.71,251.76,2794900.0,244.26,0.0055115812866533,235.727142857143,233.12780000000012
